=========================================
Tokens with their respective log-ratios: 
=========================================
    -0,6	amenabar
    -0,6	amenabar's
     0,4	amendment
    0,48	amends
    -0,3	amenities
       0	amer
    0,15	america
       0	americaine
    0,11	american
    0,64	americana
       0	americanism
       0	americanize
    0,05	americanized
    0,09	americans
    0,08	american's
     0,4	americas
    0,05	america's
    -0,3	ames
       0	amfortas
   -0,78	ami
    0,58	amiable
       0	amiably
       0	amicable
       0	amicably
    0,26	amick
     0,8	amicus
    0,16	amid
    0,15	amidst
       0	amigos
   -0,48	amis
     0,3	amiss
   -0,12	amitabh
   -0,12	amitabh's
   -0,08	amityville
       0	amma
    -0,3	ammo
   -0,26	ammunition
   -0,33	amnesia
   -0,18	amnesiac
   -0,12	amok
    0,22	among
   -0,03	amongst
     0,6	amor
     0,1	amoral
    0,78	amores
    0,37	amorous
    -0,3	amorphous
    0,58	amos
       0	amos's
   -0,03	amount
   -0,85	amounted
    0,48	amounting
   -0,22	amounts
    -0,3	amour
     0,3	amours
       0	amp
       0	ampas
   -0,48	amped
   -0,48	amphibulos
    0,48	amping
   -0,11	ample
   -0,48	amplifies
     0,6	amplify
    0,78	amply
    0,18	amputated
    -0,3	amputation
   -0,18	amputee
   -0,22	amrish
    0,58	amrita
    0,78	amrohi
     0,9	amsterdam
     0,3	amuck
   -0,12	amuse
   -0,16	amused
    0,03	amusement
     0,4	amuses
   -0,03	amusing
    0,03	amusingly
   -0,21	amy
    0,04	an
    0,07	ana
    -0,3	anachronism
   -0,08	anachronisms
   -0,06	anachronistic
   -0,18	anaconda
    0,16	anakin
   -0,52	anal
       0	anally
    -0,6	analog
   -0,54	analogies
   -0,08	analogy
    0,18	analyse
       0	analyses
    -0,3	analysing
    0,04	analysis
    0,78	analyst
    -0,4	analytical
    0,17	analyze
    0,85	analyzed
   -0,07	analyzing
    0,26	anamorphic
    1,08	anand
       1	anansa
     0,3	anarchic
    0,65	anarchy
       0	ana's
   -0,05	anastasia
    -0,3	anathema
       0	anatole
       0	anatomical
       0	anatomie
    -0,2	anatomy
       0	anbody
   -0,51	ancestor
    0,16	ancestors
    0,18	ancestral
    0,22	ancestry
       0	anchor
     0,3	anchored
   -0,08	anchorman
    1,56	anchors
   -0,02	ancient
    0,48	ancients
       0	ancillary
   -0,48	ancona
    0,08	and
    0,52	anders
    -0,3	andersen's
    0,05	anderson
   -0,09	anderson's
   -0,08	andie
    -0,6	andie's
    0,65	andre
    0,65	andré
   -0,38	andrea
   -0,54	andreas
     0,6	andrei
     0,3	andres
    0,18	andress
    0,31	andrew
    0,78	andrews
     0,4	andrew's
     0,6	androgynous
   -0,82	android
   -0,48	androids
   -0,22	andromeda
   -0,78	ands
    0,29	andy
    0,45	andy's
     0,3	anecdotal
    0,18	anecdote
    0,08	anecdotes
    -0,9	anesthesia
    0,48	anesthetic
    0,95	aneta
       0	anette
    0,78	anew
   -0,09	ang
       0	ange
    0,13	angel
   -0,21	angela
    0,03	angeles
    0,44	angelic
    -0,6	angelica
   -0,04	angelina
   -0,12	angelo
    0,73	angelopoulos
    0,06	angels
   -0,54	angel's
    0,32	anger
   -0,22	angered
    0,48	angering
     0,3	angers
    0,13	angie
    0,09	angle
   -0,12	angled
     0,1	angles
    0,12	anglo
       0	anglophile
   -0,18	anglos
       0	angrily
   -0,12	angry
   -0,01	angst
   -0,18	angsty
     0,2	anguish
    0,07	anguished
     0,3	anguishing
    0,48	angular
    0,15	angus
       0	anh
   -0,75	anil
   -0,12	animal
    0,17	animals
   -0,78	animal's
    0,12	animate
    0,33	animated
    -0,3	animates
       0	animating
    0,28	animation
    0,34	animations
   -0,23	animator
    0,25	animators
     0,6	animatrix
    0,22	animatronic
    -0,3	animatronics
    0,41	anime
    0,48	animes
    0,43	animosity
   -0,09	aniston
   -0,18	aniston's
    0,13	anita
    0,48	anka
     0,4	ankle
    0,44	ann
    0,23	anna
   -0,78	annabel
       0	annabella
     0,6	annabelle
   -0,22	annakin
       0	annakin's
     0,2	annals
    0,53	anna's
    0,12	anne
       0	anne's
   -0,12	annette
    -0,3	annex
   -0,26	annie
       0	annihilate
       0	annihilated
       0	annihilates
    -0,3	annihilation
    0,78	annis
   -0,18	anniston
    0,37	anniversary
     0,2	announce
    0,09	announced
   -0,48	announcement
    -0,4	announcements
   -0,11	announcer
     0,6	announcers
    0,24	announces
       0	announcing
    -0,2	annoy
   -0,06	annoyance
    0,12	annoyances
   -0,41	annoyed
   -0,59	annoying
   -0,36	annoyingly
   -0,58	annoys
    0,53	ann's
    0,06	annual
     0,3	annually
    -0,6	anodyne
       0	anoes
    0,18	anomalies
    -0,3	anomaly
     0,6	anonymity
   -0,19	anonymous
       0	anorak
    -0,3	anorexic
   -0,04	another
    -0,1	another's
     0,3	ans
   -0,09	answer
   -0,15	answered
   -0,14	answering
    0,22	answers
    0,28	ant
     0,3	antagonism
   -0,25	antagonist
    0,78	antagonistic
    0,07	antagonists
       0	antagonizes
       0	antagonizing
   -0,85	antarctica
    -0,1	ante
     0,3	antebellum
    0,27	anthem
     0,3	anthems
     0,7	anthologies
    0,33	anthology
    0,05	anthony
    0,85	anthony's
       0	anthropological
       0	anthropologist
       0	anthropologists
    -0,3	anthropomorphic
       0	anthropomorphized
   -0,15	anti
   -0,48	antic
    -1,3	antichrist
    0,26	anticipate
       0	anticipated
       0	anticipates
   -0,09	anticipating
    0,05	anticipation
   -0,22	anticlimactic
    0,13	antics
    0,82	antidote
   -0,18	antihero
     0,3	antiheroes
       0	antipathy
    0,43	antiquated
   -0,15	antique
     0,1	antiques
    -0,3	antiquities
       0	antisocial
    0,34	antithesis
       0	antithetical
   -0,07	antoine
    0,22	antoinette
    0,54	anton
    0,25	antonio
    0,36	antonioni
    0,36	antonioni's
     0,3	anton's
   -0,18	antony
   -0,37	ants
       0	antsy
   -0,05	antwerp
     0,3	anu
    -0,3	anubis
    0,74	anupam
    -0,3	anus
    -0,3	anvil
    0,48	anxieties
    0,18	anxiety
     0,2	anxious
   -0,52	anxiously
   -0,19	any
     0,3	anya
   -0,16	anybody
   -0,15	anybody's
     0,3	anyday
    -0,7	anyhoo
   -0,02	anyhow
   -0,05	anymore
   -0,06	anyone
   -0,24	anyone's
       0	anyplace
   -0,24	anything
   -0,48	anything's
    0,16	anytime
   -0,13	anyway
    -0,3	anyway,i
     0,3	anyway,the
       0	anyway,this
   -0,06	anyways
   -0,16	anywhere
    -0,3	anywho
    0,48	aoki
       0	aortic
   -0,12	ap
    -0,3	ap3
   -0,48	apache
       0	apaches
       0	apalling
       0	aparently
   -0,03	apart
    0,83	apartheid
    0,36	apartment
       0	apartments
    -0,4	apathetic
   -0,07	apathy
   -0,34	ape
   -0,56	apes
     0,3	apex
       0	aphrodisiac
       0	aphrodite
    -0,3	apiece
       0	aping
       0	aplenty
    0,68	aplomb
   -0,11	apocalypse
    0,02	apocalyptic
     0,3	apocryphal
       0	apogee
    -0,6	apollo
    1,04	apollonia
       0	apollonius
    -0,3	apologetic
       0	apologetically
   -0,05	apologies
   -0,07	apologise
   -0,18	apologist
   -0,26	apologize
   -0,18	apologized
    0,18	apologizes
   -0,48	apologizing
   -0,14	apology
       0	apostle
       0	apostrophe
     0,3	app
   -0,56	appalled
   -0,83	appalling
   -1,34	appallingly
    -0,3	apparantly
     0,3	apparatchik
    0,22	apparatus
   -0,15	apparent
   -0,36	apparently
    0,12	apparition
     0,4	apparitions
    -0,1	appeal
    0,26	appealed
    0,13	appealing
     0,3	appealingly
   -0,03	appeals
   -0,07	appear
       0	appearance
    0,23	appearances
   -0,03	appeared
     0,3	appearence
   -0,02	appearing
   -0,07	appears
    0,22	appease
       0	appendage
     0,3	appendages
   -0,04	appetite
     0,4	appetites
     0,3	appetizer
    -0,3	appetizers
       0	appetizing
   -0,06	applaud
     0,3	applauded
     0,4	applauding
       0	applauds
    0,19	applause
    0,02	apple
    -0,6	appleby
   -0,15	applegate
    0,12	apples
       0	apple's
    0,18	appliance
       0	applicability
     0,1	applicable
    0,48	applicant
       0	application
     0,3	applications
    0,22	applied
    0,04	applies
    0,05	apply
   -0,23	applying
    0,22	appointed
   -0,15	appointment
       0	appointments
       0	appoints
    -0,4	appolonia
     0,3	apposite
   -0,18	appreciable
    0,29	appreciate
    0,55	appreciated
    0,57	appreciates
     0,6	appreciating
    0,38	appreciation
    0,41	appreciative
    0,48	apprehend
     0,6	apprehended
       0	apprehending
    0,12	apprehension
     0,3	apprehensive
    0,44	apprentice
       0	apprenticeship
    0,23	approach
     0,3	approachable
    0,18	approached
    0,36	approaches
   -0,13	approaching
    0,22	appropriate
   -0,18	appropriated
    0,24	appropriately
     0,3	appropriation
    0,14	approval
    0,24	approve
    0,08	approved
     0,3	approving
       0	approx
       0	approximate
   -0,26	approximately
    -0,3	approximates
    0,22	approximation
       0	apps
     0,6	april
    0,78	apron
    0,15	apropos
   -0,05	apt
    -0,1	aptitude
    0,06	aptly
       0	aqua
    0,38	aquarium
     0,3	aquarius
    -0,7	aquatic
   -0,31	arab
   -0,48	arabia
     0,3	arabian
   -0,13	arabic
   -0,11	arabs
    -0,6	aragami
     0,6	aragorn
    -0,3	arbitrarily
   -0,46	arbitrary
       0	arbuckle
    -0,3	arby's
   -0,05	arc
   -0,54	arcade
    -0,3	arcand
   -0,26	arcane
   -0,14	arch
    -0,6	archaeological
   -0,16	archaeologist
    -0,4	archaeologists
       0	archaeology
    0,18	archaic
       0	archbishop
       0	arched
    -0,3	archenemy
    0,23	archer
   -0,18	archer's
   -0,48	archery
     0,3	archetypal
   -0,06	archetype
     0,6	archetypes
    1,18	archibald
   -0,09	archie
       0	archipelago
   -0,41	architect
     0,3	architects
       0	architectural
    0,23	architecture
   -0,35	archival
    0,32	archive
     0,3	archived
     0,1	archives
       0	archivist
    0,09	arcs
       0	arctic
    0,18	arden
   -0,23	ardent
     0,6	ardolino
     0,3	ardour
    0,12	arduous
    0,01	are
    0,05	area
    0,18	areas
       0	arena
    -0,3	arent
   -0,19	aren't
       0	aretha
    0,48	argentina
    1,08	argentine
    0,18	argentinean
    0,35	argentinian
    0,14	argento
   -0,26	argento's
   -0,48	argh
       0	argo
       0	argonauts
    0,18	arguable
    0,22	arguably
   -0,05	argue
    0,22	argued
     0,2	argues
   -0,23	arguing
   -0,07	argument
    0,48	argumentative
   -0,29	arguments
     0,6	aria
     0,3	aribert
    0,22	arid
    -0,9	ariel
    -0,7	ariel's
       0	arin
     0,3	arise
     0,6	arisen
    0,38	arises
     0,2	arising
    -0,3	aristide
    0,35	aristocracy
    0,54	aristocrat
    0,42	aristocratic
    0,11	aristocrats
    0,05	arizona
    -1,2	arjun
     0,3	ark
       0	arkadin
    0,12	arkansas
       0	arkham
    0,48	arkin
     0,7	arkin's
    -0,4	arlen
     0,4	arlington
    0,18	arliss
   -0,54	arly
   -0,29	arm
    0,06	armageddon
       0	armament
   -1,15	armand
       0	armani
   -0,48	armature
       0	armatures
       0	armband
   -0,14	armed
    0,09	armies
    -0,1	armin
   -0,48	armitage
   -0,02	armor
    -0,6	armored
    0,18	armour
     0,3	armourae
   -0,12	armpit
   -0,02	arms
    0,27	armstrong
    -0,1	armstrong's
   -0,07	army
   -0,18	arnaz
     0,3	arne
     0,3	arness
       0	arnetia
     0,3	arnett
    0,09	arnie
    0,18	arnie's
    0,02	arnold
    0,95	arnold's
       0	arnt
       0	arn't
       0	aroma
       0	aromatic
    -0,3	aronofsky
       0	arose
   -0,06	around
   -0,08	arouse
   -0,15	aroused
       0	arouses
   -0,48	arousing
   -0,96	arquette
    0,43	arrange
    0,43	arranged
    0,43	arrangement
    0,41	arrangements
   -0,12	arranges
    0,12	arranging
    0,17	array
    0,05	arrest
    0,08	arrested
    0,07	arresting
    -0,7	arrests
    0,37	arrival
   -0,03	arrive
    0,07	arrived
    0,23	arrives
    0,23	arriving
    0,11	arrogance
   -0,14	arrogant
   -0,12	arrogantly
    0,13	arrow
   -0,43	arrows
       0	arse
    0,08	arsenal
     0,3	arsenic
    0,85	arson
   -0,48	arsonist
    0,12	art
   -0,18	arte
    -0,3	artefact
       0	artefacts
    0,26	artemisia
    0,18	artemisia's
    0,24	artful
   -0,07	artfully
       0	artfulness
   -0,18	arthouse
       0	arthritic
    0,37	arthur
     0,3	arthurian
    0,54	arthur's
    0,22	article
   -0,08	articles
    0,16	articulate
       0	articulated
       0	articulating
   -0,48	artie
    -0,3	artifact
   -0,11	artifacts
    0,12	artifice
       0	artifices
   -0,15	artificial
    -0,1	artificiality
   -0,12	artificially
   -0,43	artillery
       0	artilleryman
    -0,3	artisans
    0,27	artist
   -0,48	artiste
       0	artistes
    0,07	artistic
    0,19	artistically
    0,47	artistry
    0,16	artists
    0,27	artist's
    -0,3	artless
    0,02	arts
       0	art's
   -0,48	artsy
    -0,3	arturo
    0,21	artwork
     0,6	artworks
   -0,68	arty
    0,18	aruman
     0,3	arvanitis
    0,48	aryan
    0,11	as
   -0,14	asano
    0,54	asap
    -0,3	asbestos
   -0,12	ascended
    -0,3	ascends
       0	ascension
    0,08	ascertain
   -0,08	ash
    -0,7	ashamed
    -0,3	ashanti
    0,18	asher
       0	ashes
   -0,22	ashford
    0,05	ashley
    0,18	ashley's
       0	ashok
   -0,12	ashore
    1,43	ashraf
    0,48	ashton
   -0,11	asia
   -0,27	asian
   -0,27	asians
   -0,07	aside
   -0,07	asides
   -0,78	asimov
    -0,6	asimov's
   -0,57	asinine
   -0,15	ask
   -0,04	asked
    0,22	askew
    1,41	askey
     0,4	askey's
   -0,23	asking
     0,1	asks
       0	asl
   -0,57	asleep
    0,06	aspect
    0,08	aspects
       0	aspen
    0,18	asphalt
     0,3	aspirant
       0	aspiration
    0,32	aspirations
    0,23	aspire
    0,18	aspired
   -0,07	aspires
    0,02	aspiring
       0	asrani
    -0,2	ass
    -0,3	assailant
     0,6	assailants
   -0,19	assassin
     0,1	assassinate
     0,4	assassinated
   -0,18	assassinates
    0,11	assassination
     0,3	assassinations
   -0,37	assassins
     0,3	assassin's
   -0,29	assault
       0	assaulted
     0,1	assaulting
   -0,18	assaults
   -0,52	assed
       0	assemblage
     0,1	assemble
    0,12	assembled
    -0,3	assembles
    -0,3	assembling
    0,06	assembly
     0,1	assert
   -0,18	asserted
       0	asserting
    0,07	assertion
   -0,12	assertions
     0,4	assertive
    0,06	asserts
     0,3	assery
   -0,95	asses
    0,48	assess
       0	assessing
    0,26	assessment
    0,48	assessments
    0,19	asset
    0,12	assets
   -0,37	asshole
    -0,3	assholes
    -0,4	assign
    -0,3	assignation
     0,3	assignations
    0,14	assigned
   -0,13	assignment
    0,52	assignments
     0,6	assimilate
    0,08	assist
    0,14	assistance
   -0,07	assistant
    0,14	assistants
       0	assistant's
    0,34	assisted
    0,22	assisting
    0,22	assists
    0,15	associate
   -0,03	associated
    0,28	associates
    0,48	associating
     0,2	association
    -0,1	associations
     0,1	assorted
   -0,18	assortment
       0	asst
    -0,3	assume
   -0,02	assumed
    0,23	assumes
   -0,39	assuming
   -0,54	assumption
   -0,18	assumptions
    0,78	assurance
    0,02	assure
    0,27	assured
    -0,3	assuredly
    -0,1	assures
     0,3	assuring
       1	astaire
     0,7	astaire's
    -0,3	asteroid
       0	asthmatic
    0,48	aston
    0,12	astonished
    0,67	astonishing
    0,25	astonishingly
       0	astonishment
    0,78	astor
    0,54	astounded
    0,36	astounding
   -0,22	astoundingly
   -0,44	astray
     0,3	astrid
       0	astride
    -0,4	astro
    -0,3	astrological
   -0,38	astronaut
   -0,26	astronauts
    -0,3	astronomically
       0	astronomy
    0,64	astute
     0,6	astutely
    0,48	asunder
    -0,3	aswell
   -0,51	asylum
   -0,04	at
   -0,46	ate
       0	até
    -0,3	atheism
   -0,51	atheist
    -0,3	atheists
       0	athlete
    0,05	athletes
       0	athlete's
    0,39	athletic
       0	athletically
    0,54	athleticism
    0,06	atkins
    0,12	atkinson
     0,6	atlanta
    0,18	atlantean
   -0,95	atlantian
     0,1	atlantic
    0,07	atlantis
   -0,48	atlas
       0	atm
    0,31	atmosphere
     0,3	atmospheres
    0,22	atmospheric
   -0,48	atmospherically
     0,4	atmospherics
    -0,3	atoll
       0	atom
    0,02	atomic
    -0,3	atoms
     0,3	atone
    0,85	atonement
   -0,12	atop
   -1,05	atrocious
    -0,6	atrociously
    0,05	atrocities
   -0,63	atrocity
   -0,24	attach
   -0,13	attached
       0	attachés
   -0,48	attaching
    0,15	attachment
    0,12	attachments
   -0,17	attack
    -0,2	attacked
    0,34	attacker
    -0,2	attackers
   -0,23	attacking
   -0,13	attacks
    0,33	attain
       0	attained
   -0,48	attaining
    0,48	attains
     0,6	attal
   -0,37	attempt
   -0,14	attempted
   -0,18	attempting
   -0,18	attempts
     0,3	attenborough
     0,6	attenborough's
    0,34	attend
    0,08	attendance
   -0,14	attendant
    0,12	attendants
     0,2	attended
    -0,3	attendees
    0,22	attending
    0,48	attends
    0,11	attention
    0,11	attentions
    0,18	attentive
    0,95	attest
    -0,3	attests
   -0,35	attic
       0	atticus
   -0,15	attire
    0,48	attired
    0,23	attitude
    0,41	attitudes
    0,18	attorney
     0,3	attorneys
     0,3	attorney's
   -0,49	attract
    0,11	attracted
    0,48	attracting
    0,08	attraction
   -0,48	attractions
   -0,07	attractive
    0,18	attractively
   -0,07	attracts
   -0,56	attribute
   -0,11	attributed
    0,22	attributes
    0,48	attuned
   -0,09	atwill
   -0,05	atypical
    0,48	atypically
    0,43	au
    0,43	aubrey
       0	aubuchon
    -0,3	auburn
    0,35	auction
    -0,3	auctioned
    0,07	audacious
   -0,12	audacity
   -0,81	audible
    0,18	audibly
     0,6	audie
   -0,06	audience
    0,14	audiences
    0,02	audience's
   -0,01	audio
       0	audiovisual
     0,6	audit
   -0,04	audition
   -0,45	auditioning
   -0,24	auditions
       0	auditor
       0	auditorium
       0	auditoriums
       0	auditory
   -0,05	audrey
    1,08	auer
     0,3	augmented
    0,31	august
     0,4	augusto
       0	august's
    0,46	aunt
    0,11	auntie
    1,16	aunts
    0,43	aunt's
    0,18	aunty
    0,78	aur
    0,39	aura
     0,2	aural
     0,6	aurally
       0	aurelius
       0	auschwitz
    -0,3	auspices
     0,4	auspicious
       0	auspiciously
    0,24	aussie
     0,7	aussies
    0,18	austen
    0,66	austen's
    0,48	austere
     0,3	austerity
    0,19	austin
     0,3	austin's
       0	austrailia
       0	austrailian
    0,27	australia
    0,17	australian
   -0,15	australians
    0,07	australia's
    0,37	austria
    0,22	austrian
    -0,3	austrians
       0	autant
       0	auteil
    0,22	auteuil
   -0,23	auteur
   -0,18	auteurs
    -0,3	auteur's
    0,27	authentic
     0,6	authentically
    0,28	authenticity
    0,05	author
     0,7	authored
    -0,3	authoress
    -0,3	authorial
   -0,22	authoritarian
    -0,3	authoritative
    -0,3	authoritatively
    0,46	authorities
    0,15	authority
   -0,09	authors
    0,13	author's
     0,3	authorship
    -0,7	autism
   -0,38	autistic
   -0,09	auto
    0,36	autobiographical
    0,15	autobiography
       0	autobots
       0	autocratic
       0	autographed
     0,3	automated
   -0,46	automatic
   -0,28	automatically
    0,06	automobile
    0,06	automobiles
   -0,85	automotive
   -0,48	autopsies
   -0,34	autopsy
    -0,6	autry
    0,38	autumn
    -0,3	aux
    0,21	ava
   -0,08	avail
    0,85	availability
    0,32	available
    0,03	avalanche
    0,54	avalon
    0,32	avant
       0	avante
    0,12	avatar
     0,6	avco
     0,7	ave
    -0,3	avenet
       0	avenge
   -0,41	avenger
    -0,7	avengers
   -0,18	avenges
    0,26	avenging
       0	avenue
       0	avenues
   -0,12	average
       0	averaged
   -0,48	averagely
       0	averaging
    0,18	averse
    0,22	aversion
